da-BPWC_1_9_9.txt;57;0.00113451
da-BPWC_2_5_8.txt;46;0.000454896
da-BPWC_3_1_1.txt;80;0.00172471
da-BPWC_3_8_5.txt;136;0.0034802
da-BPWC_4_2_8.txt;156;0.00169328
d-BPWC_2_2_5.txt;60;0.000652327
d-BPWC_2_3_1.txt;89;0.000633573
d-BPWC_2_8_5.txt;203;0.00145269
d-BPWC_3_5_3.txt;250;0.0037265
d-BPWC_3_6_2.txt;308;0.00534376
d-BPWC_3_6_6.txt;305;0.00472775
d-BPWC_3_6_9.txt;292;0.00292833
d-BPWC_3_7_7.txt;359;0.0088063
d-BPWC_4_2_5.txt;180;0.0064502
d-BPWC_4_5_6.txt;505;0.0204493
d-BPWC_4_7_8.txt;661;0.0130437
ta-BPWC_5_4_10.txt;23;0.000185667
ta-BPWC_5_7_3.txt;25;0.000114936
ta-BPWC_6_7_5.txt;47;0.000192665
ta-BPWC_7_9_7.txt;108;0.00130236
ta-BPWC_8_7_7.txt;188;0.00329767
tELGN-BPWC_5_9_19.txt;56;0.0010017
tELGN-BPWC_6_4_16.txt;54;0.000609464
tELGN-BPWC_6_6_19.txt;75;0.00109969
tELGN-BPWC_7_1_18.txt;86;0.000881461
tELGN-BPWC_7_2_2.txt;90;0.00152715
tELGN-BPWC_7_6_10.txt;149;0.00253949
tELGN-BPWC_7_8_3.txt;205;0.00134502
tELGN-BPWC_7_9_5.txt;228;0.00148005
tMIMT-BPPC_5_3_1.txt;22;0.000116047
tMIMT-BPPC_5_4_7.txt;25;0.000114169
tMIMT-BPPC_5_5_4.txt;29;0.000115537
tMIMT-BPPC_6_2_2.txt;43;0.000351543
tMIMT-BPPC_7_1_5.txt;87;0.000939689
tMIMT-BPPC_7_8_3.txt;213;0.00173117
tMIMT-BPPC_8_6_7.txt;317;0.0037691
ua-BPWC_1_5_2.txt;55;0.000839677
ua-BPWC_4_2_9.txt;426;0.0172268
ua-BPWC_4_5_4.txt;427;0.0154627
ua-BPWC_4_7_5.txt;427;0.0160252
ua-BPWC_4_8_9.txt;437;0.0211459
uELGN-BPWC_1_2_1.txt;51;0.000477432
uELGN-BPWC_1_2_20.txt;52;0.000370174
uELGN-BPWC_1_5_1.txt;69;0.000646182
uELGN-BPWC_1_7_10.txt;87;0.000780867
uELGN-BPWC_2_4_7.txt;119;0.000790581
uELGN-BPWC_2_7_16.txt;182;0.00164561
uELGN-BPWC_3_1_18.txt;208;0.00417557
uELGN-BPWC_3_3_9.txt;208;0.00397855
uELGN-BPWC_3_3_18.txt;209;0.005106
